# gapseq version: 1.2 9b30141
# Transporter sequence DB md5sum: b99a77e (2022-05-13)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|O29777|3.A.3.5.7	3.A.3.5.7	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|O29777|3.A.3.5.7	36.275	2.47e-124	409	85	NZ_WIDO01000064.1 Escherichia coli OP50 NODE_64_length_14695_cov_103.408361, whole genome shotgun sequence	2376	271	transporter
gnl|TC-DB|Q92T56|3.A.3.6.14	3.A.3.6.1	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q92T56|3.A.3.6.14	47.397	1.13e-134	437	98	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103190	105211	transporter
gnl|TC-DB|Q92T56|3.A.3.6.14	3.A.3.6.1	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|Q92T56|3.A.3.6.14	47.397	1.13e-134	437	98	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103190	105211	transporter
gnl|TC-DB|Q92T56|3.A.3.6.14	3.A.3.6.1	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q92T56|3.A.3.6.14	47.397	1.13e-134	437	98	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103190	105211	transporter
gnl|TC-DB|Q92T56|3.A.3.6.14	3.A.3.6.1	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q92T56|3.A.3.6.14	47.397	1.13e-134	437	98	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103190	105211	transporter
gnl|TC-DB|Q92T56|3.A.3.6.14	3.A.3.6.1	lead	EX_cpd04097_e0	rxn10344	gnl|TC-DB|Q92T56|3.A.3.6.14	47.397	1.13e-134	437	98	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103190	105211	transporter
gnl|TC-DB|Q92T56|3.A.3.6.14	3.A.3.6.1	mercury	EX_cpd00531_e0	rxn08715,rxn10343	gnl|TC-DB|Q92T56|3.A.3.6.14	47.397	1.13e-134	437	98	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103190	105211	transporter
gnl|TC-DB|Q92T56|3.A.3.6.14	3.A.3.6.1	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|Q92T56|3.A.3.6.14	47.397	1.13e-134	437	98	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103190	105211	transporter
gnl|TC-DB|Q92T56|3.A.3.6.14	3.A.3.6.1	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q92T56|3.A.3.6.14	47.397	1.13e-134	437	98	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103190	105211	transporter
gnl|TC-DB|O32219|3.A.3.6.10	3.A.3.6.10	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|O32219|3.A.3.6.10	36.403	1.13e-99	334	98	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103181	105211	transporter
gnl|TC-DB|O32219|3.A.3.6.10	3.A.3.6.10	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|O32219|3.A.3.6.10	36.403	1.13e-99	334	98	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103181	105211	transporter
gnl|TC-DB|O32219|3.A.3.6.10	3.A.3.6.10	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|O32219|3.A.3.6.10	36.403	1.13e-99	334	98	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103181	105211	transporter
gnl|TC-DB|Q88RT8|3.A.3.6.11	3.A.3.6.11	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q88RT8|3.A.3.6.11	39.065	3.51e-92	311	80	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103691	105211	transporter
gnl|TC-DB|Q88CP1|3.A.3.6.12	3.A.3.6.12	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q88CP1|3.A.3.6.12	37.203	7.78e-99	333	93	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103148	105208	transporter
gnl|TC-DB|Q88CP1|3.A.3.6.12	3.A.3.6.12	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q88CP1|3.A.3.6.12	37.203	7.78e-99	333	93	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103148	105208	transporter
gnl|TC-DB|Q88CP1|3.A.3.6.12	3.A.3.6.12	lead	EX_cpd04097_e0	rxn10344	gnl|TC-DB|Q88CP1|3.A.3.6.12	37.203	7.78e-99	333	93	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103148	105208	transporter
gnl|TC-DB|Q88CP1|3.A.3.6.12	3.A.3.6.12	mercury	EX_cpd00531_e0	rxn08715,rxn10343	gnl|TC-DB|Q88CP1|3.A.3.6.12	37.203	7.78e-99	333	93	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103148	105208	transporter
gnl|TC-DB|Q88CP1|3.A.3.6.12	3.A.3.6.12	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|Q88CP1|3.A.3.6.12	37.203	7.78e-99	333	93	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103148	105208	transporter
gnl|TC-DB|Q88CP1|3.A.3.6.12	3.A.3.6.12	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q88CP1|3.A.3.6.12	37.203	7.78e-99	333	93	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103148	105208	transporter
gnl|TC-DB|Q92T56|3.A.3.6.14	3.A.3.6.14	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q92T56|3.A.3.6.14	47.397	1.13e-134	437	98	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103190	105211	transporter
gnl|TC-DB|Q92T56|3.A.3.6.14	3.A.3.6.14	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q92T56|3.A.3.6.14	47.397	1.13e-134	437	98	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103190	105211	transporter
gnl|TC-DB|Q9I147|3.A.3.6.15	3.A.3.6.15	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q9I147|3.A.3.6.15	28.947	5.62e-30	124	85	NZ_WIDO01000064.1 Escherichia coli OP50 NODE_64_length_14695_cov_103.408361, whole genome shotgun sequence	1974	196	transporter
gnl|TC-DB|Q9I147|3.A.3.6.15	3.A.3.6.15	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q9I147|3.A.3.6.15	28.947	5.62e-30	124	85	NZ_WIDO01000064.1 Escherichia coli OP50 NODE_64_length_14695_cov_103.408361, whole genome shotgun sequence	1974	196	transporter
gnl|TC-DB|Q8TJZ4|3.A.3.6.16	3.A.3.6.16	Cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q8TJZ4|3.A.3.6.16	36.229	2.91e-88	299	79	NZ_WIDO01000064.1 Escherichia coli OP50 NODE_64_length_14695_cov_103.408361, whole genome shotgun sequence	1764	187	transporter
gnl|TC-DB|P37617|3.A.3.6.2	3.A.3.6.2	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|P37617|3.A.3.6.2	98.483	0.0	1284	99	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103037	105211	transporter
gnl|TC-DB|P37617|3.A.3.6.2	3.A.3.6.2	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|P37617|3.A.3.6.2	98.483	0.0	1284	99	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103037	105211	transporter
gnl|TC-DB|P37617|3.A.3.6.2	3.A.3.6.2	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|P37617|3.A.3.6.2	98.483	0.0	1284	99	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103037	105211	transporter
gnl|TC-DB|P37617|3.A.3.6.2	3.A.3.6.2	lead	EX_cpd04097_e0	rxn10344	gnl|TC-DB|P37617|3.A.3.6.2	98.483	0.0	1284	99	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103037	105211	transporter
gnl|TC-DB|P37617|3.A.3.6.2	3.A.3.6.2	mercury	EX_cpd00531_e0	rxn08715,rxn10343	gnl|TC-DB|P37617|3.A.3.6.2	98.483	0.0	1284	99	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103037	105211	transporter
gnl|TC-DB|P37617|3.A.3.6.2	3.A.3.6.2	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|P37617|3.A.3.6.2	98.483	0.0	1284	99	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103037	105211	transporter
gnl|TC-DB|P37617|3.A.3.6.2	3.A.3.6.2	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|P37617|3.A.3.6.2	98.483	0.0	1284	99	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103037	105211	transporter
gnl|TC-DB|P0CW78|3.A.3.6.20	3.A.3.6.20	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|P0CW78|3.A.3.6.20	31.322	1.31e-79	277	90	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103190	105211	transporter
gnl|TC-DB|P0CW78|3.A.3.6.20	3.A.3.6.20	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|P0CW78|3.A.3.6.20	31.322	1.31e-79	277	90	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103190	105211	transporter
gnl|TC-DB|Q59997|3.A.3.6.21	3.A.3.6.21	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q59997|3.A.3.6.21	38.500	3.59e-98	328	93	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103463	105202	transporter
gnl|TC-DB|A3T2G5|3.A.3.6.22	3.A.3.6.22	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|A3T2G5|3.A.3.6.22	38.995	3.29e-92	311	84	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103541	105190	transporter
gnl|TC-DB|Q59465|3.A.3.6.3	3.A.3.6.3	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q59465|3.A.3.6.3	33.577	4.77e-101	337	99	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103190	105211	transporter
gnl|TC-DB|Q59465|3.A.3.6.3	3.A.3.6.3	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q59465|3.A.3.6.3	33.577	4.77e-101	337	99	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103190	105211	transporter
gnl|TC-DB|Q59465|3.A.3.6.3	3.A.3.6.3	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q59465|3.A.3.6.3	33.577	4.77e-101	337	99	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103190	105211	transporter
gnl|TC-DB|Q58AJ6|3.A.3.6.4	3.A.3.6.4	lead	EX_cpd04097_e0	rxn10344	gnl|TC-DB|Q58AJ6|3.A.3.6.4	33.287	2.06e-83	289	86	NZ_WIDO01000064.1 Escherichia coli OP50 NODE_64_length_14695_cov_103.408361, whole genome shotgun sequence	2499	355	transporter
gnl|TC-DB|Q8L158|3.A.3.6.5	3.A.3.6.5	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q8L158|3.A.3.6.5	36.201	9.78e-98	327	93	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103412	105211	transporter
gnl|TC-DB|Q8L158|3.A.3.6.5	3.A.3.6.5	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q8L158|3.A.3.6.5	36.201	9.78e-98	327	93	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103412	105211	transporter
gnl|TC-DB|Q8L158|3.A.3.6.5	3.A.3.6.5	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q8L158|3.A.3.6.5	36.201	9.78e-98	327	93	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103412	105211	transporter
gnl|TC-DB|Q60048|3.A.3.6.8	3.A.3.6.8	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q60048|3.A.3.6.8	36.143	7.42e-118	387	98	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103190	105208	transporter
gnl|TC-DB|O31688|3.A.3.6.9	3.A.3.6.9	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|O31688|3.A.3.6.9	38.435	1.08e-108	358	90	NZ_WIDO01000011.1 Escherichia coli OP50 NODE_11_length_115988_cov_98.427702, whole genome shotgun sequence	103502	105208	transporter
gnl|TC-DB|P03960|3.A.3.7.1	3.A.3.7.1	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|P03960|3.A.3.7.1	99.560	0.0	1196	100	NZ_WIDO01000063.1 Escherichia coli OP50 NODE_63_length_14897_cov_88.929655, whole genome shotgun sequence	8840	10885	transporter
gnl|TC-DB|Q1M606|3.A.3.7.2	3.A.3.7.2	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|Q1M606|3.A.3.7.2	64.327	0.0	738	99	NZ_WIDO01000063.1 Escherichia coli OP50 NODE_63_length_14897_cov_88.929655, whole genome shotgun sequence	8849	10882	transporter
gnl|TC-DB|B2HPR6|3.A.3.7.3	3.A.3.7.3	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|B2HPR6|3.A.3.7.3	61.047	0.0	733	98	NZ_WIDO01000063.1 Escherichia coli OP50 NODE_63_length_14897_cov_88.929655, whole genome shotgun sequence	8861	10867	transporter
gnl|TC-DB|P0C2V3|3.A.6.1.1	3.A.6.1.1	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|P0C2V3|3.A.6.1.1	33.333	1.17e-77	270	92	NZ_WIDO01000012.1 Escherichia coli OP50 NODE_12_length_115119_cov_63.492008, whole genome shotgun sequence	85391	83490	transporter
gnl|TC-DB|O84092|3.A.6.3.1	3.A.6.3.1	Calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|O84092|3.A.6.3.1	34.724	1.00e-91	311	93	NZ_WIDO01000012.1 Escherichia coli OP50 NODE_12_length_115119_cov_63.492008, whole genome shotgun sequence	85442	83511	transporter
gnl|TC-DB|Q57490|3.B.1.1.2	3.B.1.1.2	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q57490|3.B.1.1.2	25.926	5.8	21.6	75	NZ_WIDO01000015.1 Escherichia coli OP50 NODE_15_length_108256_cov_52.372083, whole genome shotgun sequence	33706	33545	transporter
gnl|TC-DB|O06930|3.B.1.1.4	3.B.1.1.4	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|O06930|3.B.1.1.4	42.373	4.58e-08	45.1	86	NZ_WIDO01000007.1 Escherichia coli OP50 NODE_7_length_139498_cov_80.661580, whole genome shotgun sequence	42226	42402	transporter
gnl|TC-DB|Q50773|3.C.1.1.1	3.C.1.1.1	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q50773|3.C.1.1.1	28.571	4.6	22.3	82	NZ_WIDO01000013.1 Escherichia coli OP50 NODE_13_length_113042_cov_77.040048, whole genome shotgun sequence	8401	8258	transporter
gnl|TC-DB|Q65GF4|3.D.10.1.1	3.D.10.1.1	succinate	EX_cpd00036_e0	rxn10138	gnl|TC-DB|Q65GF4|3.D.10.1.1	33.509	1.01e-82	281	94	NZ_WIDO01000001.1 Escherichia coli OP50 NODE_1_length_185328_cov_85.896404, whole genome shotgun sequence	85973	84327	transporter
gnl|TC-DB|Q8F4Z1|3.D.10.1.2	3.D.10.1.2	succinate	EX_cpd00036_e0	rxn10138	gnl|TC-DB|Q8F4Z1|3.D.10.1.2	28.196	3.17e-53	195	89	NZ_WIDO01000001.1 Escherichia coli OP50 NODE_1_length_185328_cov_85.896404, whole genome shotgun sequence	85949	84351	transporter
gnl|TC-DB|P17412|3.D.10.1.3	3.D.10.1.3	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|P17412|3.D.10.1.3	36.426	4.03e-98	328	86	NZ_WIDO01000001.1 Escherichia coli OP50 NODE_1_length_185328_cov_85.896404, whole genome shotgun sequence	85967	84321	transporter
gnl|TC-DB|P17412|3.D.10.1.3	3.D.10.1.3	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|P17412|3.D.10.1.3	36.426	4.03e-98	328	86	NZ_WIDO01000001.1 Escherichia coli OP50 NODE_1_length_185328_cov_85.896404, whole genome shotgun sequence	85967	84321	transporter
gnl|TC-DB|F9VN10|3.D.10.1.4	3.D.10.1.4	succinate	EX_cpd00036_e0	rxn10138	gnl|TC-DB|F9VN10|3.D.10.1.4	40.204	1.50e-125	404	99	NZ_WIDO01000021.1 Escherichia coli OP50 NODE_21_length_80566_cov_63.965651, whole genome shotgun sequence	21793	23535	transporter
gnl|TC-DB|X5H3P0|3.D.10.1.6	3.D.10.1.6	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|X5H3P0|3.D.10.1.6	53.141	0.0	572	98	NZ_WIDO01000021.1 Escherichia coli OP50 NODE_21_length_80566_cov_63.965651, whole genome shotgun sequence	21790	23535	transporter
gnl|TC-DB|X5H3P0|3.D.10.1.6	3.D.10.1.6	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|X5H3P0|3.D.10.1.6	53.141	0.0	572	98	NZ_WIDO01000021.1 Escherichia coli OP50 NODE_21_length_80566_cov_63.965651, whole genome shotgun sequence	21790	23535	transporter
gnl|TC-DB|X5H3P0|3.D.10.1.6	3.D.10.1.6	Succinate	EX_cpd00036_e0	rxn10138	gnl|TC-DB|X5H3P0|3.D.10.1.6	53.141	0.0	572	98	NZ_WIDO01000021.1 Escherichia coli OP50 NODE_21_length_80566_cov_63.965651, whole genome shotgun sequence	21790	23535	transporter
gnl|TC-DB|P31040|3.D.10.1.7	3.D.10.1.7	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|P31040|3.D.10.1.7	55.495	1.77e-169	535	82	NZ_WIDO01000021.1 Escherichia coli OP50 NODE_21_length_80566_cov_63.965651, whole genome shotgun sequence	21790	23424	transporter
gnl|TC-DB|P31040|3.D.10.1.7	3.D.10.1.7	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|P31040|3.D.10.1.7	55.495	1.77e-169	535	82	NZ_WIDO01000021.1 Escherichia coli OP50 NODE_21_length_80566_cov_63.965651, whole genome shotgun sequence	21790	23424	transporter
gnl|TC-DB|P31040|3.D.10.1.7	3.D.10.1.7	Succinate	EX_cpd00036_e0	rxn10138	gnl|TC-DB|P31040|3.D.10.1.7	55.495	1.77e-169	535	82	NZ_WIDO01000021.1 Escherichia coli OP50 NODE_21_length_80566_cov_63.965651, whole genome shotgun sequence	21790	23424	transporter
gnl|TC-DB|I7FYK4|3.D.10.1.9	3.D.10.1.9	succinate	EX_cpd00036_e0	rxn10138	gnl|TC-DB|I7FYK4|3.D.10.1.9	47.764	3.58e-154	487	95	NZ_WIDO01000021.1 Escherichia coli OP50 NODE_21_length_80566_cov_63.965651, whole genome shotgun sequence	21871	23535	transporter
gnl|TC-DB|P33937|3.D.11.1.1	3.D.11.1.1	nitrate	EX_cpd00209_e0	rxn05171	gnl|TC-DB|P33937|3.D.11.1.1	99.758	0.0	1620	100	NZ_WIDO01000014.1 Escherichia coli OP50 NODE_14_length_111060_cov_79.196758, whole genome shotgun sequence	2024	4507	transporter
gnl|TC-DB|Q8U0Z6|3.D.1.4.1	3.D.1.4.1	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q8U0Z6|3.D.1.4.1	33.835	8.12e-68	231	93	NZ_WIDO01000019.1 Escherichia coli OP50 NODE_19_length_89718_cov_93.636236, whole genome shotgun sequence	57539	56394	transporter
gnl|TC-DB|Q8U0Z6|3.D.1.4.1	3.D.1.4.1	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q8U0Z6|3.D.1.4.1	33.835	8.12e-68	231	93	NZ_WIDO01000019.1 Escherichia coli OP50 NODE_19_length_89718_cov_93.636236, whole genome shotgun sequence	57539	56394	transporter
gnl|TC-DB|P25708|3.D.1.6.1	3.D.1.6.1	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|P25708|3.D.1.6.1	44.947	3.55e-100	327	81	NZ_WIDO01000023.1 Escherichia coli OP50 NODE_23_length_74157_cov_78.707835, whole genome shotgun sequence	11599	10478	transporter
gnl|TC-DB|P25708|3.D.1.6.1	3.D.1.6.1	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|P25708|3.D.1.6.1	44.947	3.55e-100	327	81	NZ_WIDO01000023.1 Escherichia coli OP50 NODE_23_length_74157_cov_78.707835, whole genome shotgun sequence	11599	10478	transporter
gnl|TC-DB|P77329|3.D.1.9.1	3.D.1.9.1	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|P77329|3.D.1.9.1	99.820	0.0	1148	100	NZ_WIDO01000004.1 Escherichia coli OP50 NODE_4_length_166498_cov_81.409164, whole genome shotgun sequence	45006	43342	transporter
gnl|TC-DB|Q56589|3.D.5.1.1	3.D.5.1.1	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q56589|3.D.5.1.1	41.837	1.05e-35	129	99	NZ_WIDO01000024.1 Escherichia coli OP50 NODE_24_length_69427_cov_54.823997, whole genome shotgun sequence	3023	2454	transporter
gnl|TC-DB|Q52716|3.D.6.1.1	3.D.6.1.1	IRON	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q52716|3.D.6.1.1	38.359	8.63e-84	281	86	NZ_WIDO01000024.1 Escherichia coli OP50 NODE_24_length_69427_cov_54.823997, whole genome shotgun sequence	1856	516	transporter
gnl|TC-DB|Q52716|3.D.6.1.1	3.D.6.1.1	IRON	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q52716|3.D.6.1.1	38.359	8.63e-84	281	86	NZ_WIDO01000024.1 Escherichia coli OP50 NODE_24_length_69427_cov_54.823997, whole genome shotgun sequence	1856	516	transporter
gnl|TC-DB|OLS30727|3.D.7.1.5	3.D.7.1.5	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|OLS30727|3.D.7.1.5	38.438	9.26e-74	246	91	NZ_WIDO01000019.1 Escherichia coli OP50 NODE_19_length_89718_cov_93.636236, whole genome shotgun sequence	63849	64844	transporter
gnl|TC-DB|OLS30727|3.D.7.1.5	3.D.7.1.5	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|OLS30727|3.D.7.1.5	38.438	9.26e-74	246	91	NZ_WIDO01000019.1 Escherichia coli OP50 NODE_19_length_89718_cov_93.636236, whole genome shotgun sequence	63849	64844	transporter
gnl|TC-DB|P69786|4.A.1.1.1	4.A.1.1.1	D-glucosamine	EX_cpd00276_e0	rxn05569,rxn08592	gnl|TC-DB|P69786|4.A.1.1.1	100.000	0.0	913	100	NZ_WIDO01000020.1 Escherichia coli OP50 NODE_20_length_82281_cov_67.503189, whole genome shotgun sequence	21304	19874	transporter
gnl|TC-DB|P69786|4.A.1.1.1	4.A.1.1.1	glucose	EX_cpd00027_e0	rxn05226,rxn08612	gnl|TC-DB|P69786|4.A.1.1.1	100.000	0.0	913	100	NZ_WIDO01000020.1 Escherichia coli OP50 NODE_20_length_82281_cov_67.503189, whole genome shotgun sequence	21304	19874	transporter
gnl|TC-DB|P69786|4.A.1.1.1	4.A.1.1.1	maltose	EX_cpd00179_e0	rxn05607,rxn08872	gnl|TC-DB|P69786|4.A.1.1.1	100.000	0.0	913	100	NZ_WIDO01000020.1 Escherichia coli OP50 NODE_20_length_82281_cov_67.503189, whole genome shotgun sequence	21304	19874	transporter
